0,1
train_test/Summer_1980_57_1002856823-i00006_6.jpg,0.11878172588832488
train_test/December_1999_218_1003063135-i00146_14.jpg,0.20204329758469886
train_test/October_1988_125_1003063059-i00047_0_11.jpg,0.190933426443203
train_test/September_1985_102_1003063036-i00075_17.jpg,0.1957433901218341
train_test/October_2005_271_1003063186-i00029_22.jpg,0.11317135549872123
train_test/August_2000_226_1003063143-i00006_3.jpg,0.09640755023340776
train_test/February_1992_148_1002796200-i00085_12.jpg,0.1310657596371882
train_test/January-February_2005_265_1003063181-i00141_1.jpg,0.11476288975714395
train_test/February_1997_193_1003063112-i00003_19.jpg,0.35100593163333943
train_test/April_1999_211_tcj211031_10.jpg,0.14620362572581003
train_test/July_2004_261_1003063177-i00075_18.jpg,0.15085638998682477
train_test/November_2009_300_1003063206-i00108_14.jpg,0.08141086001255493
train_test/June-July_2005_268_1003063184-i00185_9.jpg,0.09016023470999775
train_test/August_1992_152_1003063080-i00053_11.jpg,0.1192802417937724
train_test/November_2007_286_1003063200-i00125_7.jpg,0.0983974358974359
train_test/April_1985_97_1003063032-i00094_1.jpg,0.19861288353770182
train_test/July_2006_277_1003063192-i00131_1.jpg,0.24768108142332532
train_test/April_1990_135_1002798201-i00046_12.jpg,0.17703502960955536
train_test/September_2003_255_1003063171-i00089_8.jpg,0.12837123215230037
train_test/December_1997_200_1003063118-i00264_10.jpg,0.1487914314662035
train_test/February_2008_288_1003063202-i00128_16.jpg,0.3683601064353996
train_test/July_1997_197_1003063116-i00090_19.jpg,0.11678189817724702
train_test/January_1988_119_1003063053-i00071_10.jpg,0.06864449400857169
train_test/May_1985_98_1003063033-i00071_4.jpg,0.3023521505376344
train_test/September_1994_171_1002942944-i00108_14.jpg,0.12882303242997337
train_test/May_1986_108_1003063042-i00056_4.jpg,0.11391627606271214
train_test/August_1995_179_1003063100-i00098_17.jpg,0.1567747935014496
train_test/April_2006_275_1003063190-i00020_13.jpg,0.13157111684189646
train_test/May_1995_177_1003063098-i00037_12.jpg,0.17331322788668227
train_test/September_1987_117_1003063051-i00110_16.jpg,0.15111893755961553
train_test/October_2006_278_1003063193-i00195_11.jpg,0.10088448137228626
train_test/July_1982_73_1003063012-i00032_11.jpg,0.2956597222222222
train_test/May_2007_283_1003063197-i00005_2.jpg,0.2584239733629301
train_test/January_2006_273_1003063188-i00083_16.jpg,0.09817010309278351
train_test/October_1978_42_1003062998-i00005_3.jpg,0.15129904914959152
train_test/June_2001_234_1003063151-i00041_4.jpg,0.0966916354556804
train_test/April_1999_211_tcj211019_11.jpg,0.1917164044130946
train_test/May_1999_212_1003063129-i00101_11.jpg,0.12259281318244987
train_test/November_2005_272_1003063187-i00027_23.jpg,0.08551286864389104
train_test/July_1999_214_1003063131-i00025_12.jpg,0.09980062029242358
train_test/November_1999_217_1003063134-i00114_27.jpg,0.6498521196187972
train_test/May_1998_204_1003063121-i00095_3.jpg,0.12949293192454286
train_test/April_1999_211_tcj221048_3.jpg,0.14181903422409753
train_test/September_1998_207_1003063124-i00090_6.jpg,0.2177524844984286
train_test/September_1991_144_1002942898-i00088_14.jpg,0.1461931665321496
train_test/June_1998_205_205_060_8.jpg,0.11016192886812046
train_test/March_2001_231_1003063148-i00106_9.jpg,0.15584795321637426
train_test/May_1992_150_1003063078-i00139_5.jpg,0.15417068466730954
train_test/February_1997_193_1003063112-i00077_2.jpg,0.09269340107663461
train_test/April-May_2005_267_untitled-153_12.jpg,0.0971215117556581
train_test/October_2006_278_1003063193-i00021_13.jpg,0.11474820143884892
train_test/May_2006_276_1003063191-i00067_2.jpg,0.08875987743912273
train_test/April_1986_107_1003063041-i0005_8.jpg,0.1620677102293411
train_test/Winter_1980_53_1003063003-i00053_5.jpg,0.14573823940381928
train_test/July_1995_178_1003063099-i00013_1.jpg,0.11564155073794223
train_test/October_1983_85_1003063020-i00062_6.jpg,0.15385736712267326
train_test/October-November_2004_263_1003063179-i00192_7.jpg,0.11492137838742054
train_test/May_2006_276_1003063191-i00044_14.jpg,0.11066547831253713
train_test/July_1987_116_1003063050-i00008_7.jpg,0.14511198547215495
train_test/February_2009_296_1003063204-i00066_7.jpg,0.1728772317007611
train_test/February_1991_140_1003063072-i00073_7.jpg,0.1046929412415013
train_test/January_2000_219_1003063136-i00038_31.jpg,0.12373737373737374
train_test/November_2005_272_1003063187-i00177_1.jpg,0.16108420769437717
train_test/March_1993_157_1003063084-i00043_7.jpg,0.16130483689538808
train_test/November_2006_279_1003063194-i00027_4.jpg,0.11426810477657935
train_test/November_2009_300_1003063206-i00251_8.jpg,0.5063412962084058
train_test/August_1988_124_1003063058-i0021_8.jpg,0.16943503516576203
train_test/January_2000_219_1003063136-i00038_25.jpg,0.13008130081300814
train_test/February_1992_148_1002796200-i00063_18.jpg,0.1592738929476666
train_test/February-March_2005_266_1003063182-i00038_19.jpg,0.09140498304584992
train_test/October_1999_216_1003063133-i00095_1.jpg,0.12645348837209303
train_test/February_2006_274_1003063189-i00057_11.jpg,0.0739320035532585
train_test/July_2005_269_1002862992-i00044_13.jpg,0.13016745159602303
train_test/June_2000_224_1003063141-i00058_11.jpg,0.12092352092352092
train_test/May_1993_159_1003063086-i00012_17.jpg,0.22098972922502333
train_test/February_1992_148_1002796200-i00063_24.jpg,0.12468787319509282
train_test/March_1992_149_1003063077-i00079_13.jpg,0.17431296645044292
train_test/March_2003_251_054_10.jpg,0.25587606837606836
train_test/January_2000_219_1003063136-i00038_19.jpg,0.1157243816254417
train_test/October_1992_153_1003063081-i00123_8.jpg,0.14575659082701337
train_test/May_1998_204_1003063121-i00009_2.jpg,0.18804573804573804
train_test/August_1983_83_1003063018-i00080_3.jpg,0.10632600884466556
train_test/October_2005_271_1003063186-i00029_5.jpg,0.11634569473181601
train_test/July_1992_151_1003063079-i00102_15.jpg,0.3443647729362015
train_test/August_2001_236_1003063153-i00089_2.jpg,0.149278887182113
train_test/July_1979_47_1002856634-i00047_6.jpg,0.143628531559043
train_test/April_1999_211_tcj211003_4.jpg,0.14755832402891225
train_test/May_1985_98_1003063033-i00034_4.jpg,0.12733970529669456
train_test/August_2005_270_1003063185-i00098_3.jpg,0.10231023102310231
train_test/May_1986_108_1003063042-i00083_8.jpg,0.08070726093324963
train_test/June_2001_234_1003063151-i00008_9.jpg,0.10117494504799406
train_test/July_1995_178_1003063099-i00011_15.jpg,0.0911729609443029
train_test/June_2001_234_1003063151-i00102_7.jpg,0.14881415036867424
train_test/September_2003_255_1003063171-i00089_10.jpg,0.1325368157821617
train_test/September_1998_207_1003063124-i00106_9.jpg,0.10390573500329597
train_test/July_2006_277_1003063192-i00271_5.jpg,0.09005818365798128
train_test/June_1998_205_205_097_3.jpg,0.09787428273343766
train_test/January_1979_44_1003062999-i00046_14.jpg,0.16504578823885568
train_test/October_2008_292_1002796201-i00122_7.jpg,0.13220338983050847
train_test/February_1989_127_1003063061-i00044_4.jpg,0.31008275629116705
train_test/July_2008_291_1002798205-i00199_9.jpg,0.09626674004769767
train_test/July_2007_284_1003063198-i00135_9.jpg,0.132080700587518
train_test/May_1984_90_1003063025-i0077_5.jpg,0.2347156185520768
train_test/April-May_2005_267_untitled-044_7.jpg,0.10572760572760573
train_test/January_1979_44_1003062999-i00012_4.jpg,0.16505524861878454
train_test/December_1999_218_1003063135-i00029_14.jpg,0.13421059742224864
train_test/April-May_2005_267_untitled-041_12.jpg,0.0726148409893993
train_test/December_2003_257_1003063173-i00116_12.jpg,0.11938450654403962
train_test/August_1978_41_1002875040-i0040_6.jpg,0.13632119514472454
train_test/December_1990_139_1003063071-i00120_1.jpg,0.15646435703742295
train_test/August_1988_124_1003063058-i0021_12.jpg,0.17729868384890218
train_test/September_1985_102_1003063036-i00075_3.jpg,0.5062532569046378
train_test/February_1990_134_1003063067-i00042_2.jpg,0.6008489461358314
train_test/April_1977_33_1003062993-i00025_27.jpg,0.11280788177339901
train_test/October_2006_278_1003063193-i00195_7.jpg,0.09955057073539354
train_test/September_1995_180_tcj180-68_13.jpg,0.1909076706764568
train_test/April_2008_289_1003063203-i00207_4.jpg,0.0978831682096259
train_test/July_2004_261_1003063177-i00014_21.jpg,0.15570866141732284
train_test/March_2000_221_1003063138-i00015_6.jpg,0.425
train_test/Apr_2009_297_1002796204-i00032_1.jpg,0.09231434439520052
train_test/October_1988_125_1003063059-i00061_0_37.jpg,0.16014026884862653
train_test/August_1992_152_1003063080-i00069_10.jpg,0.13248685391817366
train_test/January_1989_126_1003063060-i00096_3.jpg,0.22383784974664023
train_test/August_2005_270_1003063185-i00156_10.jpg,0.11932223543400713
train_test/October_1988_125_1003063059-i00061_0_23.jpg,0.1742957746478873
train_test/August_1996_189_189-085_11.jpg,0.11496660046939881
train_test/November_2007_286_1003063200-i00177_9.jpg,0.09457070707070707
train_test/June_1980_56_1003063006-i00068_7.jpg,0.01913265306122449
train_test/October_2002_247_1003063164-i00020_11.jpg,0.8790302107133791
train_test/August_1996_189_189-085_5.jpg,0.16935310552331828
train_test/June_2003_253_1002856570-i00014_4.jpg,0.13615595491928115
train_test/October_1992_153_1003063081-i00029_6.jpg,0.15146110269785182
train_test/June_1999_213_1003063130-i00087_18.jpg,0.11768892339544514
train_test/April_2000_222_1003063139-i00001_2.jpg,0.3656310950125383
train_test/January_1988_119_1003063053-i00117_1.jpg,0.3644700713893465
train_test/April_2006_275_1003063190-i00096_14.jpg,0.10670720264234508
train_test/July_1996_188_188090_2.jpg,0.14607024058172816
train_test/November_2001_239_1003063156-i00046_9.jpg,0.17268146660716943
train_test/July_2004_261_1003063177-i00140_6.jpg,0.11004454482715352
train_test/February_1999_210_1003063127-i00028_4.jpg,0.12115732368896925
train_test/January_1994_165_1002942952-i00013_2.jpg,0.14165557625765238
train_test/January_1977_32_1003062992-i00016_9.jpg,0.12847383946592145
train_test/February_1991_140_1003063072-i00091_0.jpg,0.4815838686072038
train_test/May_2006_276_1003063191-i00163_3.jpg,0.11682620228347365
train_test/July_1996_188_188077_16.jpg,0.1896070031663252
train_test/July_2006_277_1003063192-i00172_7.jpg,0.10828329043942427
train_test/February_1995_174_1003063096-i00039_10.jpg,0.264461082395865
train_test/September_1995_180_tcj180-101_9.jpg,0.2107829423284441
train_test/February_2004_258_1003063174-i00013_9.jpg,0.09787862980351243
train_test/November_2002_248_1003063165-i00075_7.jpg,0.14390304847576213
train_test/January_1994_165_1002942952-i00046_28.jpg,0.13024691358024693
train_test/November_1994_172_1003063094-i00046_15.jpg,0.1428222872859551
train_test/January_2007_280_001-200-200_24.jpg,0.11596466983116024
train_test/September_1991_144_1002942898-i00013_1.jpg,0.17576609981673272
train_test/September_1987_117_1003063051-i00081_1.jpg,0.14220785428126984
train_test/April_2004_259_1003063175-i00096_2.jpg,0.1292684507224778
train_test/January_2007_280_001-200-200_18.jpg,0.10509768091795878
train_test/May_1999_212_1003063129-i00045_8.jpg,0.1855255800950517
train_test/December_2008_294_1002798204-i00113_11.jpg,0.24423795970757298
train_test/Summer_1980_57_1002856823-i00012_22.jpg,0.20866881374127752
train_test/April_1999_211_tcj211018_7.jpg,0.1868037232483143
train_test/July_1995_178_1003063099-i00011_3.jpg,0.18840014621664433
train_test/May_1993_159_1003063086-i00012_7.jpg,0.11021160878942268
train_test/November_2007_286_1003063200-i00116_9.jpg,0.08647243149543303
train_test/March_1998_202_1002798202-i00011_2.jpg,0.12263826863620748
train_test/February_1994_166_1003063091-i00020_1.jpg,0.15949764521193094
train_test/July_1996_188_188077_17.jpg,0.16487322772825935
train_test/January_1977_32_1003062992-i00016_8.jpg,0.13109829367940398
train_test/May_2006_276_1003063191-i00163_2.jpg,0.08691358024691358
train_test/July_1996_188_188090_3.jpg,0.15353089533417402
train_test/May_1998_204_1003063121-i00033_10.jpg,0.10272391505078486
train_test/July_2004_261_1003063177-i00140_7.jpg,0.10603460603460603
train_test/July_2008_291_1002798205-i00009_1.jpg,0.14071656665613924
train_test/July_1989_130_1003063063-i0076_1.jpg,0.45202813059955915
train_test/April_2000_222_1003063139-i00001_3.jpg,0.3203166648896471
train_test/April_1980_55_1003063005-i00035_2.jpg,0.3301169230769231
train_test/November_2005_272_1003063187-i00177_13.jpg,0.09838846480067855
train_test/January_1998_201_1003063119-i00037_6.jpg,0.1375293904865256
train_test/October_1993_162_1003063088-i00063_16.jpg,0.22054753608760577
train_test/August_1983_83_1003063018-i00079_6.jpg,0.14792966534316507
train_test/April_2006_275_1003063190-i00096_15.jpg,0.1088893718756792
train_test/September_1994_171_1002942944-i00108_4.jpg,0.14875157742924103
train_test/April-May_2005_267_untitled-056_23.jpg,0.07216312056737588
train_test/December_1991_147_1003063076-i00054_17.jpg,0.09924995639281353
train_test/November_2005_272_1003063187-i00027_9.jpg,0.08580402010050252
train_test/July_1991_143_1003063074-i00087_3.jpg,0.27955559368565547
train_test/October_1988_125_1003063059-i00085_8.jpg,0.16187084520417855
train_test/February_2007_281_1002856641-i00040_9.jpg,0.10730980012894907
train_test/January_2007_280_001-200-200_2.jpg,0.11723411723411724
train_test/February-March_2005_266_1003063182-i00023_14.jpg,0.08692185007974482
train_test/February_1992_148_1002796200-i00085_9.jpg,0.11982405581677537
train_test/February_2008_288_1003063202-i00147_16.jpg,0.3188472550728246
train_test/June_1993_160_1003063087-i00088_23.jpg,0.14196348780799184
train_test/November_1980_60_1002857616-i0100_4.jpg,0.2261801436906312
train_test/March_2003_251_091_4.jpg,0.15565809842143147
train_test/February-March_2005_266_1003063182-i00023_15.jpg,0.8135737501934684
train_test/January_2007_280_001-200-200_3.jpg,0.11964258670301378
train_test/July_2005_269_1002862992-i00010_6.jpg,0.28217405913978494
train_test/March_1993_157_1003063084-i00020_23.jpg,0.13243120102059414
train_test/December_1991_147_1003063076-i00054_16.jpg,0.16603901716261266
train_test/November_2005_272_1003063187-i00027_8.jpg,0.07243534746905259
train_test/February_1992_148_1002796200-i00085_8.jpg,0.1510037914102803
train_test/February_2007_281_1002856641-i00040_8.jpg,0.09805831547503084
train_test/September_1994_171_1002942944-i00108_5.jpg,0.1526409144659046
train_test/October_1993_162_1003063088-i00063_17.jpg,0.1521873790166473
train_test/May_1993_159_1003063086-i00093_3.jpg,0.1274928774928775
train_test/November_2005_272_1003063187-i00177_12.jpg,0.11091170136396267
train_test/April-May_2005_267_untitled-056_22.jpg,0.07731894841269842
train_test/March_1985_96_1003063031-i0033_2.jpg,0.10680075712674225
train_test/January_1998_201_1003063119-i00037_7.jpg,0.15765655577299412
train_test/October_2005_271_1003063186-i00086_10.jpg,0.11294846324646489
train_test/April-May_2005_267_untitled-041_13.jpg,0.10459137378259029
train_test/January_1979_44_1003062999-i00012_5.jpg,0.14270866645346977
train_test/April-May_2005_267_untitled-044_6.jpg,0.1188861317893576
train_test/November-December_2004_264_1003063180-i00099_1.jpg,0.27416120201184185
train_test/May_1984_90_1003063025-i0077_4.jpg,0.329898952327816
train_test/September_1985_102_1003063036-i00075_2.jpg,0.09844380971141535
train_test/November_2000_228_1003063145-i00047_16.jpg,0.13742690058479531
train_test/January_1993_155_1003063082-i00036_12.jpg,0.17575876504447932
train_test/October_2008_292_1002796201-i00122_6.jpg,0.12917769984971014
train_test/June_1998_205_205_097_2.jpg,0.09482702667618614
train_test/September_2003_255_1003063171-i00089_11.jpg,0.1290348547049827
train_test/July_2007_284_1003063198-i00135_8.jpg,0.14482873295643497
train_test/April_1999_211_tcj211018_6.jpg,0.1889647272206577
train_test/June_2001_234_1003063151-i00102_6.jpg,0.3338202649480845
train_test/Spring_1981_63_1003063009-i00160_1.jpg,0.16867132867132867
train_test/May_1993_159_1003063086-i00012_6.jpg,0.10138782819371658
train_test/July_2006_277_1003063192-i00271_4.jpg,0.09503210544102737
train_test/July_2006_277_1003063192-i00271_17.jpg,0.09320333814796983
train_test/January_2007_280_001-200-200_19.jpg,0.11302604045570798
train_test/January_1994_165_1002942952-i00046_15.jpg,0.11636033265776784
train_test/April_1988_121_1003063055-i00147_22.jpg,0.28757737734428096
train_test/July_1995_178_1003063099-i00011_2.jpg,0.41529898672755816
train_test/December_2008_294_1002798204-i00113_10.jpg,0.29573170731707316
train_test/January_1989_126_1003063060-i00133_2.jpg,0.12189181534975928
train_test/February_2004_258_1003063174-i00063_1.jpg,0.06543939801128729
train_test/January_2007_280_001-200-200_25.jpg,0.11959505833905285
train_test/January_1994_165_1002942952-i00046_29.jpg,0.1292037400090484
train_test/November_2002_248_1003063165-i00075_6.jpg,0.22732380568201463
train_test/November_1994_172_1003063094-i00046_14.jpg,0.37016129032258066
train_test/July_2006_277_1003063192-i00172_6.jpg,0.10922222222222222
train_test/June_1980_56_1003063006-i00035_12.jpg,0.38215542053086027
train_test/April_2008_289_1003063203-i00187_1.jpg,0.16772201375859913
train_test/November_1994_172_1003063094-i00046_1.jpg,0.13647857332978441
train_test/March_2000_221_1003063138-i00074_6.jpg,0.16127880403732622
train_test/November_2006_279_1003063194-i00027_5.jpg,0.09464720194647203
train_test/October_2005_271_1003063186-i00071_1.jpg,0.1016552716804606
train_test/Spring_1981_63_1003063009-i00105_4.jpg,0.16165054803352677
train_test/July_2005_269_1002862992-i00153_4.jpg,0.08861604163886294
train_test/February_2009_296_1003063204-i00066_6.jpg,0.12536295005807202
